zip_code,year,quarter,sector,place_name,latitude,longitude,opportunity_score,consumption_kwh,price_cents_per_kwh,total_cost_usd,estimated_annual_cost_usd,consumption_intensity,solar_ghi_kwh_m2_day,solar_dni_kwh_m2_day,solar_tilt_kwh_m2_day,installations_count,installed_capacity_kw,avg_installation_size_kw,cumulative_installations,cumulative_capacity_kw,adoption_rate,installation_growth_qoq,co2_emissions_factor,potential_co2_reduction_tons
92651,2025,3,r,laguna beach,33.5429,-117.7813,0.8059015568490973,893665.0,32.040000915527344,286330.28125,1145321.1,0.8936650156974792,5.11,5.15,5.83,0,0.0,,0,0.0,0.0,,,
92651,2025,3,r,laguna beach,33.5429,-117.7813,0.8059015568490973,991040.0,32.040000915527344,317529.21875,1270116.9,0.9910399913787842,5.11,5.15,5.83,0,0.0,,0,0.0,0.0,,,
92651,2025,3,r,laguna beach,33.5429,-117.7813,0.8059015568490973,893665.0,31.649999618530273,282844.96875,1131379.9,0.8936650156974792,5.11,5.15,5.83,0,0.0,,0,0.0,0.0,,,
92651,2025,3,r,laguna beach,33.5429,-117.7813,0.8059015568490973,991040.0,31.649999618530273,313664.15625,1254656.6,0.9910399913787842,5.11,5.15,5.83,0,0.0,,0,0.0,0.0,,,
92651,2025,3,r,laguna beach,33.5429,-117.7813,0.8059015568490973,893665.0,32.65999984741211,291871.0,1167484.0,0.8936650156974792,5.11,5.15,5.83,0,0.0,,0,0.0,0.0,,,
92651,2025,3,r,laguna beach,33.5429,-117.7813,0.8059015568490973,991040.0,32.65999984741211,323673.65625,1294694.6,0.9910399913787842,5.11,5.15,5.83,0,0.0,,0,0.0,0.0,,,
92651,2025,4,c,laguna beach,33.5429,-117.7813,0.8059015568490973,0.0,26.920000076293945,0.0,0.0,0.0,5.11,5.15,5.83,0,0.0,,0,0.0,0.0,,,
92651,2025,4,c,laguna beach,33.5429,-117.7813,0.8059015568490973,0.0,26.920000076293945,0.0,0.0,0.0,5.11,5.15,5.83,0,0.0,,0,0.0,0.0,,,
92651,2025,4,c,laguna beach,33.5429,-117.7813,0.8059015568490973,0.0,24.389999389648438,0.0,0.0,0.0,5.11,5.15,5.83,0,0.0,,0,0.0,0.0,,,
92651,2025,4,c,laguna beach,33.5429,-117.7813,0.8059015568490973,0.0,24.389999389648438,0.0,0.0,0.0,5.11,5.15,5.83,0,0.0,,0,0.0,0.0,,,
92651,2025,4,c,laguna beach,33.5429,-117.7813,0.8059015568490973,0.0,26.940000534057617,0.0,0.0,0.0,5.11,5.15,5.83,0,0.0,,0,0.0,0.0,,,
92651,2025,4,c,laguna beach,33.5429,-117.7813,0.8059015568490973,0.0,26.940000534057617,0.0,0.0,0.0,5.11,5.15,5.83,0,0.0,,0,0.0,0.0,,,
92651,2025,4,c,laguna beach,33.5429,-117.7813,0.8059015568490973,0.0,26.920000076293945,0.0,0.0,0.0,5.11,5.15,5.83,0,0.0,,0,0.0,0.0,,,
92651,2025,4,c,laguna beach,33.5429,-117.7813,0.8059015568490973,0.0,24.389999389648438,0.0,0.0,0.0,5.11,5.15,5.83,0,0.0,,0,0.0,0.0,,,
92651,2025,4,c,laguna beach,33.5429,-117.7813,0.8059015568490973,0.0,26.940000534057617,0.0,0.0,0.0,5.11,5.15,5.83,0,0.0,,0,0.0,0.0,,,
92651,2025,4,r,laguna beach,33.5429,-117.7813,0.8059015568490973,1017052.0,34.709999084472656,353018.75,1412075.0,1.0170520544052124,5.11,5.15,5.83,0,0.0,,0,0.0,0.0,,,
92651,2025,4,r,laguna beach,33.5429,-117.7813,0.8059015568490973,1017052.0,31.889999389648438,324337.875,1297351.5,1.0170520544052124,5.11,5.15,5.83,0,0.0,,0,0.0,0.0,,,
92651,2025,4,r,laguna beach,33.5429,-117.7813,0.8059015568490973,1017052.0,33.599998474121094,341729.46875,1366917.9,1.0170520544052124,5.11,5.15,5.83,0,0.0,,0,0.0,0.0,,,
92651,2025,4,r,laguna beach,33.5429,-117.7813,0.8059015568490973,909962.0,34.709999084472656,315847.8125,1263391.2,0.909961998462677,5.11,5.15,5.83,0,0.0,,0,0.0,0.0,,,
92651,2025,4,r,laguna beach,33.5429,-117.7813,0.8059015568490973,897141.0,34.709999084472656,311397.65625,1245590.6,0.8971409797668457,5.11,5.15,5.83,0,0.0,,0,0.0,0.0,,,
92651,2025,4,r,laguna beach,33.5429,-117.7813,0.8059015568490973,909962.0,31.889999389648438,290186.875,1160747.5,0.909961998462677,5.11,5.15,5.83,0,0.0,,0,0.0,0.0,,,
92651,2025,4,r,laguna beach,33.5429,-117.7813,0.8059015568490973,897141.0,31.889999389648438,286098.25,1144393.0,0.8971409797668457,5.11,5.15,5.83,0,0.0,,0,0.0,0.0,,,
92651,2025,4,r,laguna beach,33.5429,-117.7813,0.8059015568490973,909962.0,33.599998474121094,305747.21875,1222988.9,0.909961998462677,5.11,5.15,5.83,0,0.0,,0,0.0,0.0,,,
92651,2025,4,r,laguna beach,33.5429,-117.7813,0.8059015568490973,897141.0,33.599998474121094,301439.375,1205757.5,0.8971409797668457,5.11,5.15,5.83,0,0.0,,0,0.0,0.0,,,
91978,2025,1,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,23.84000015258789,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,1,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,24.200000762939453,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,1,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,23.899999618530273,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,1,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,23.84000015258789,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,1,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,23.84000015258789,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,1,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,24.200000762939453,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,1,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,24.200000762939453,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,1,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,23.899999618530273,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,1,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,23.899999618530273,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,1,r,spring valley,32.7329,-116.9596,0.8054726544606449,469560.0,32.47999954223633,152513.09375,610052.4,0.46955999732017517,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,1,r,spring valley,32.7329,-116.9596,0.8054726544606449,469560.0,31.719999313354492,148944.4375,595777.75,0.46955999732017517,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,1,r,spring valley,32.7329,-116.9596,0.8054726544606449,469560.0,30.280000686645508,142182.765625,568731.06,0.46955999732017517,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,1,r,spring valley,32.7329,-116.9596,0.8054726544606449,460849.0,32.47999954223633,149683.75,598735.0,0.46084898710250854,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,1,r,spring valley,32.7329,-116.9596,0.8054726544606449,491147.0,32.47999954223633,159524.546875,638098.2,0.4911470115184784,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,1,r,spring valley,32.7329,-116.9596,0.8054726544606449,460849.0,31.719999313354492,146181.296875,584725.2,0.46084898710250854,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,1,r,spring valley,32.7329,-116.9596,0.8054726544606449,491147.0,31.719999313354492,155791.828125,623167.3,0.4911470115184784,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,1,r,spring valley,32.7329,-116.9596,0.8054726544606449,460849.0,30.280000686645508,139545.078125,558180.3,0.46084898710250854,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,1,r,spring valley,32.7329,-116.9596,0.8054726544606449,491147.0,30.280000686645508,148719.3125,594877.25,0.4911470115184784,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,2,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,26.829999923706055,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,2,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,26.829999923706055,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,2,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,26.829999923706055,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,2,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,23.979999542236328,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,2,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,23.979999542236328,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,2,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,23.979999542236328,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,2,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,23.40999984741211,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,2,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,23.40999984741211,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,2,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,23.40999984741211,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,2,r,spring valley,32.7329,-116.9596,0.8054726544606449,322675.0,33.59000015258789,108386.53125,433546.12,0.3226749897003174,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,2,r,spring valley,32.7329,-116.9596,0.8054726544606449,360045.0,33.59000015258789,120939.1171875,483756.47,0.3600449860095978,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,2,r,spring valley,32.7329,-116.9596,0.8054726544606449,322675.0,33.290000915527344,107418.5078125,429674.03,0.3226749897003174,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,2,r,spring valley,32.7329,-116.9596,0.8054726544606449,360045.0,33.290000915527344,119858.984375,479435.94,0.3600449860095978,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,2,r,spring valley,32.7329,-116.9596,0.8054726544606449,322675.0,33.81999969482422,109128.6875,436514.75,0.3226749897003174,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,2,r,spring valley,32.7329,-116.9596,0.8054726544606449,360045.0,33.81999969482422,121767.21875,487068.88,0.3600449860095978,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,2,r,spring valley,32.7329,-116.9596,0.8054726544606449,286875.0,33.59000015258789,96361.3125,385445.25,0.28687500953674316,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,2,r,spring valley,32.7329,-116.9596,0.8054726544606449,286875.0,33.290000915527344,95500.6875,382002.75,0.28687500953674316,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,2,r,spring valley,32.7329,-116.9596,0.8054726544606449,286875.0,33.81999969482422,97021.125,388084.5,0.28687500953674316,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,3,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,30.360000610351562,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,3,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,30.360000610351562,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,3,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,29.459999084472656,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,3,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,29.459999084472656,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,3,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,30.079999923706055,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,3,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,30.079999923706055,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,3,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,30.360000610351562,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,3,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,29.459999084472656,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,3,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,30.079999923706055,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,3,r,spring valley,32.7329,-116.9596,0.8054726544606449,594027.0,32.040000915527344,190326.25,761305.0,0.5940269827842712,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,3,r,spring valley,32.7329,-116.9596,0.8054726544606449,445981.0,32.040000915527344,142892.3125,571569.25,0.4459809958934784,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,3,r,spring valley,32.7329,-116.9596,0.8054726544606449,565331.0,32.040000915527344,181132.046875,724528.2,0.565330982208252,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,3,r,spring valley,32.7329,-116.9596,0.8054726544606449,594027.0,31.649999618530273,188009.546875,752038.2,0.5940269827842712,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,3,r,spring valley,32.7329,-116.9596,0.8054726544606449,445981.0,31.649999618530273,141152.984375,564611.94,0.4459809958934784,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,3,r,spring valley,32.7329,-116.9596,0.8054726544606449,565331.0,31.649999618530273,178927.265625,715709.06,0.565330982208252,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,3,r,spring valley,32.7329,-116.9596,0.8054726544606449,594027.0,32.65999984741211,194009.21875,776036.9,0.5940269827842712,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,3,r,spring valley,32.7329,-116.9596,0.8054726544606449,445981.0,32.65999984741211,145657.390625,582629.56,0.4459809958934784,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,3,r,spring valley,32.7329,-116.9596,0.8054726544606449,565331.0,32.65999984741211,184637.109375,738548.44,0.565330982208252,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,4,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,26.920000076293945,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,4,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,24.389999389648438,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,4,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,26.940000534057617,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,4,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,26.920000076293945,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,4,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,26.920000076293945,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,4,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,24.389999389648438,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,4,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,24.389999389648438,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,4,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,26.940000534057617,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,4,c,spring valley,32.7329,-116.9596,0.8054726544606449,0.0,26.940000534057617,0.0,0.0,0.0,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,4,r,spring valley,32.7329,-116.9596,0.8054726544606449,441013.0,34.709999084472656,153075.609375,612302.44,0.44101300835609436,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,4,r,spring valley,32.7329,-116.9596,0.8054726544606449,441013.0,31.889999389648438,140639.046875,562556.2,0.44101300835609436,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,4,r,spring valley,32.7329,-116.9596,0.8054726544606449,441013.0,33.599998474121094,148180.375,592721.5,0.44101300835609436,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,4,r,spring valley,32.7329,-116.9596,0.8054726544606449,393352.0,34.709999084472656,136532.484375,546129.94,0.3933520019054413,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,4,r,spring valley,32.7329,-116.9596,0.8054726544606449,420615.0,34.709999084472656,145995.46875,583981.9,0.42061498761177063,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,4,r,spring valley,32.7329,-116.9596,0.8054726544606449,393352.0,31.889999389648438,125439.953125,501759.8,0.3933520019054413,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,4,r,spring valley,32.7329,-116.9596,0.8054726544606449,420615.0,31.889999389648438,134134.125,536536.5,0.42061498761177063,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,4,r,spring valley,32.7329,-116.9596,0.8054726544606449,393352.0,33.599998474121094,132166.265625,528665.06,0.3933520019054413,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91978,2025,4,r,spring valley,32.7329,-116.9596,0.8054726544606449,420615.0,33.599998474121094,141326.640625,565306.56,0.42061498761177063,5.43,6.28,6.19,0,0.0,,0,0.0,0.0,,,
91932,2025,1,c,imperial beach,32.5783,-117.1148,0.8039224404429941,441245.0,23.84000015258789,105192.8046875,420771.22,0.4412449896335602,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,1,c,imperial beach,32.5783,-117.1148,0.8039224404429941,0.0,23.84000015258789,0.0,0.0,0.0,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,1,c,imperial beach,32.5783,-117.1148,0.8039224404429941,414031.0,23.84000015258789,98704.9921875,394819.97,0.4140309989452362,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,1,c,imperial beach,32.5783,-117.1148,0.8039224404429941,441245.0,24.200000762939453,106781.2890625,427125.16,0.4412449896335602,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,1,c,imperial beach,32.5783,-117.1148,0.8039224404429941,0.0,24.200000762939453,0.0,0.0,0.0,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,1,c,imperial beach,32.5783,-117.1148,0.8039224404429941,414031.0,24.200000762939453,100195.5,400782.0,0.4140309989452362,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,1,c,imperial beach,32.5783,-117.1148,0.8039224404429941,441245.0,23.899999618530273,105457.5546875,421830.22,0.4412449896335602,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,1,c,imperial beach,32.5783,-117.1148,0.8039224404429941,0.0,23.899999618530273,0.0,0.0,0.0,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,1,c,imperial beach,32.5783,-117.1148,0.8039224404429941,414031.0,23.899999618530273,98953.40625,395813.62,0.4140309989452362,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,1,r,imperial beach,32.5783,-117.1148,0.8039224404429941,1140806.0,32.47999954223633,370533.78125,1482135.1,1.140805959701538,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,1,r,imperial beach,32.5783,-117.1148,0.8039224404429941,921916.0,32.47999954223633,299438.3125,1197753.2,0.9219160079956055,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,1,r,imperial beach,32.5783,-117.1148,0.8039224404429941,1140806.0,31.719999313354492,361863.65625,1447454.6,1.140805959701538,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,1,r,imperial beach,32.5783,-117.1148,0.8039224404429941,921916.0,31.719999313354492,292431.75,1169727.0,0.9219160079956055,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,1,r,imperial beach,32.5783,-117.1148,0.8039224404429941,1140806.0,30.280000686645508,345436.0625,1381744.2,1.140805959701538,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,1,r,imperial beach,32.5783,-117.1148,0.8039224404429941,921916.0,30.280000686645508,279156.15625,1116624.6,0.9219160079956055,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,1,r,imperial beach,32.5783,-117.1148,0.8039224404429941,924291.0,32.47999954223633,300209.71875,1200838.9,0.9242910146713257,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,1,r,imperial beach,32.5783,-117.1148,0.8039224404429941,924291.0,31.719999313354492,293185.09375,1172740.4,0.9242910146713257,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,1,r,imperial beach,32.5783,-117.1148,0.8039224404429941,924291.0,30.280000686645508,279875.3125,1119501.2,0.9242910146713257,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,2,c,imperial beach,32.5783,-117.1148,0.8039224404429941,507032.0,26.829999923706055,136036.6875,544146.75,0.5070319771766663,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,2,c,imperial beach,32.5783,-117.1148,0.8039224404429941,507032.0,23.979999542236328,121586.2734375,486345.1,0.5070319771766663,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,2,c,imperial beach,32.5783,-117.1148,0.8039224404429941,507032.0,23.40999984741211,118696.1875,474784.75,0.5070319771766663,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,2,c,imperial beach,32.5783,-117.1148,0.8039224404429941,0.0,26.829999923706055,0.0,0.0,0.0,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,2,c,imperial beach,32.5783,-117.1148,0.8039224404429941,484074.0,26.829999923706055,129877.0546875,519508.22,0.4840739965438843,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,2,c,imperial beach,32.5783,-117.1148,0.8039224404429941,0.0,23.979999542236328,0.0,0.0,0.0,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,2,c,imperial beach,32.5783,-117.1148,0.8039224404429941,484074.0,23.979999542236328,116080.9453125,464323.78,0.4840739965438843,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,2,c,imperial beach,32.5783,-117.1148,0.8039224404429941,0.0,23.40999984741211,0.0,0.0,0.0,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,2,c,imperial beach,32.5783,-117.1148,0.8039224404429941,484074.0,23.40999984741211,113321.7265625,453286.9,0.4840739965438843,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,2,r,imperial beach,32.5783,-117.1148,0.8039224404429941,946012.0,33.59000015258789,317765.4375,1271061.8,0.946012020111084,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,2,r,imperial beach,32.5783,-117.1148,0.8039224404429941,946012.0,33.290000915527344,314927.40625,1259709.6,0.946012020111084,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,2,r,imperial beach,32.5783,-117.1148,0.8039224404429941,946012.0,33.81999969482422,319941.25,1279765.0,0.946012020111084,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,2,r,imperial beach,32.5783,-117.1148,0.8039224404429941,874680.0,33.59000015258789,293805.0,1175220.0,0.8746799826622009,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,2,r,imperial beach,32.5783,-117.1148,0.8039224404429941,815900.0,33.59000015258789,274060.8125,1096243.2,0.8159000277519226,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,2,r,imperial beach,32.5783,-117.1148,0.8039224404429941,874680.0,33.290000915527344,291180.96875,1164723.9,0.8746799826622009,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,2,r,imperial beach,32.5783,-117.1148,0.8039224404429941,815900.0,33.290000915527344,271613.125,1086452.5,0.8159000277519226,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,2,r,imperial beach,32.5783,-117.1148,0.8039224404429941,874680.0,33.81999969482422,295816.78125,1183267.1,0.8746799826622009,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,2,r,imperial beach,32.5783,-117.1148,0.8039224404429941,815900.0,33.81999969482422,275937.375,1103749.5,0.8159000277519226,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,3,c,imperial beach,32.5783,-117.1148,0.8039224404429941,598820.0,30.360000610351562,181801.75,727207.0,0.5988199710845947,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,3,c,imperial beach,32.5783,-117.1148,0.8039224404429941,554198.0,30.360000610351562,168254.515625,673018.06,0.5541980266571045,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,3,c,imperial beach,32.5783,-117.1148,0.8039224404429941,598820.0,29.459999084472656,176412.375,705649.5,0.5988199710845947,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,3,c,imperial beach,32.5783,-117.1148,0.8039224404429941,554198.0,29.459999084472656,163266.734375,653066.94,0.5541980266571045,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,3,c,imperial beach,32.5783,-117.1148,0.8039224404429941,598820.0,30.079999923706055,180125.0625,720500.25,0.5988199710845947,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,3,c,imperial beach,32.5783,-117.1148,0.8039224404429941,554198.0,30.079999923706055,166702.765625,666811.06,0.5541980266571045,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,3,c,imperial beach,32.5783,-117.1148,0.8039224404429941,606054.0,30.360000610351562,183998.0,735992.0,0.6060540080070496,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,3,c,imperial beach,32.5783,-117.1148,0.8039224404429941,606054.0,29.459999084472656,178543.515625,714174.06,0.6060540080070496,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
91932,2025,3,c,imperial beach,32.5783,-117.1148,0.8039224404429941,606054.0,30.079999923706055,182301.046875,729204.2,0.6060540080070496,5.08,5.32,5.81,0,0.0,,0,0.0,0.0,,,
